Index,Mac Name,Number of macSSID,Frequency,Signal,Lat,Lon,Alt,Time,
319,a2:6c:ac:9f:f1:c5,2,Guest,-80.0,32.10435442695987,35.20935854287351,703.3204883399741,Sun Dec 03 08:45:28 IST 2017, Approx. w-center algo1
320,a2:6c:ac:9f:fb:1f,5,Neuropplied,-89.0,32.104689840094615,35.20990629425972,695.0442302849592,Sun Dec 03 08:40:52 IST 2017, Approx. w-center algo1
321,a2:6c:ac:9f:fb:27,2,Neuropplied,-91.0,32.104892803076424,35.2092822465669,690.7444350267791,Sun Dec 03 08:38:52 IST 2017, Approx. w-center algo1
322,a2:6c:ac:a0:18:29,4,artsim,-86.0,32.103666322911735,35.20929375541751,689.7993843417349,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
323,a2:6c:ac:a0:3d:eb,16,giftwizard,-92.0,32.10417464008443,35.209537332283105,700.0756329844282,Sun Dec 03 08:40:52 IST 2017, Approx. w-center algo1
324,a2:6c:ac:a0:60:4d,3,incentive2,-83.0,32.104295258377164,35.2094596590395,689.2506394148126,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
325,a2:6c:ac:a0:60:55,2,incentive2,-84.0,32.104568792116325,35.20969930203204,704.3331469531614,Sun Dec 03 08:45:16 IST 2017, Approx. w-center algo1
326,a2:6c:ac:a0:7b:4d,6,Guest,-85.0,32.104458294204996,35.20962977999583,693.9297363124712,Sun Dec 03 08:40:55 IST 2017, Approx. w-center algo1
327,a2:6c:ac:a0:7b:55,2,Guest,-80.0,32.10467787135877,35.209813449304924,708.6936298682328,Sun Dec 03 08:40:55 IST 2017, Approx. w-center algo1
328,a4:08:f5:20:72:6a,1,HOTFiber-3C40,-87.0,32.102861507686676,35.2076291986019,691.1036071541976,Sun Dec 03 08:37:42 IST 2017, Approx. w-center algo1
329,ac:83:f3:b2:00:e9,1,SAMSONIX R500-e-09,-84.0,32.10500248118355,35.210472263787054,692.7188464192927,Sun Dec 03 08:40:46 IST 2017, Approx. w-center algo1
330,b0:48:7a:a1:80:8c,1,Knoch,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
331,b2:6c:ac:9f:f1:c5,3,paysday,-90.0,32.10439907437414,35.209501432834735,720.9522612107127,Sun Dec 03 08:45:33 IST 2017, Approx. w-center algo1
332,b2:6c:ac:9f:fb:1f,8,iagree,-91.0,32.10465955367501,35.209755620122316,698.1032975678403,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
333,b2:6c:ac:9f:fb:27,2,iagree,-92.0,32.10489300606392,35.20928224839672,690.7435731036957,Sun Dec 03 08:38:52 IST 2017, Approx. w-center algo1
334,b2:6c:ac:a0:18:29,2,restore,-85.0,32.103787136097495,35.20911580024808,687.9518351951255,Sun Dec 03 08:45:22 IST 2017, Approx. w-center algo1
335,b2:6c:ac:a0:3d:eb,9,sinusafe,-93.0,32.104029755973286,35.20941640188841,705.242656723783,Sun Dec 03 08:41:13 IST 2017, Approx. w-center algo1
336,b2:6c:ac:a0:7b:4d,11,magneto,-92.0,32.10461345606864,35.20982404209854,692.5421018773151,Sun Dec 03 08:38:46 IST 2017, Approx. w-center algo1
337,b2:6c:ac:a0:7b:55,2,magneto,-79.0,32.10467817424046,35.209813646365646,708.5120395177382,Sun Dec 03 08:40:55 IST 2017, Approx. w-center algo1
338,c0:4a:00:71:ee:ee,2,Onicom,-91.0,32.103488096295486,35.209807180370774,699.2249391711212,Sun Dec 03 08:42:17 IST 2017, Approx. w-center algo1
339,c0:bd:d1:d5:8c:55,2,AndroidAP,-80.0,32.10312597,35.20921578,696.5,Sun Dec 03 08:57:58 IST 2017, Approx. w-center algo1
340,c2:6c:ac:9f:fb:1f,5,shapedo,-91.0,32.10452399324052,35.20971800094078,689.6250519377325,Sun Dec 03 08:40:49 IST 2017, Approx. w-center algo1
341,c2:6c:ac:9f:fb:27,2,shapedo,-92.0,32.10489300606392,35.20928224839672,690.7435731036957,Sun Dec 03 08:38:52 IST 2017, Approx. w-center algo1
342,c2:6c:ac:a0:7b:4d,13,outsense,-91.0,32.1043193574745,35.20957406212976,694.2442907504,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
343,c2:6c:ac:a0:7b:55,3,outsense,-79.0,32.10466943236545,35.20982459242701,701.9303296677489,Sun Dec 03 08:40:55 IST 2017, Approx. w-center algo1
344,c4:12:f5:f6:a0:18,10,lab_6.1.3,-84.0,32.10299577476145,35.210060317588635,694.1064976594661,Sun Dec 03 08:41:59 IST 2017, Approx. w-center algo1
345,c4:12:f5:fd:6a:74,1,mati-sh1,-85.0,32.10483384066018,35.21004948359021,692.7415284537185,Sun Dec 03 08:40:52 IST 2017, Approx. w-center algo1
346,c8:be:19:07:77:b9,1,Bezeq-N_0777b8,-88.0,32.10413712623305,35.21082446017363,704.7212452331758,Sun Dec 03 08:51:42 IST 2017, Approx. w-center algo1
347,cc:b2:55:e7:7e:ba,1,Bezeq-NGN_E77EB9,-87.0,32.106181954122206,35.21168763894033,689.1981253462078,Sun Dec 03 08:39:16 IST 2017, Approx. w-center algo1
348,cc:fa:00:ae:93:46,1,bezek freeee,-86.0,32.10263460161589,35.20757686137406,692.0341048029707,Sun Dec 03 08:37:36 IST 2017, Approx. w-center algo1
349,d0:0f:6d:f1:35:2f,1,Sveta,-85.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
350,d0:bf:9c:db:31:30,10,HP-Print-30-Officejet 7610,-91.0,32.10478191957049,35.209901604379965,692.4515019065193,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
351,d0:d4:12:68:5b:ca,1,klyn,-95.0,32.1020859,35.20993739,692.0,Sun Dec 03 08:46:24 IST 2017, Approx. w-center algo1
352,d8:5d:4c:9e:69:22,5,AUC_4_2_24,-89.0,32.10322758875065,35.209337612036805,702.8595454707937,Sun Dec 03 08:41:31 IST 2017, Approx. w-center algo1
353,d8:fe:e3:03:5a:31,2,Moria,-83.0,32.10253058643105,35.2073073810576,699.7521498395156,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
354,e4:95:6e:40:87:1a,1,OOP_course,-20.0,32.10300921,35.2096084,701.0,Sun Dec 03 09:01:13 IST 2017, Approx. w-center algo1
355,e6:46:da:e4:84:c0,1,Aviramf phone,-87.0,32.10473074431384,35.20808401590763,689.6319853475801,Sun Dec 03 08:38:28 IST 2017, Approx. w-center algo1
356,e8:94:f6:d5:98:86,1,TP-LINK_D59886,-94.0,32.10225656,35.21001902,692.0,Sun Dec 03 08:46:27 IST 2017, Approx. w-center algo1
357,ec:8c:a2:08:77:48,1,Ariel_University,-88.0,32.102861507686676,35.2076291986019,691.1036071541976,Sun Dec 03 08:37:42 IST 2017, Approx. w-center algo1
358,ec:8c:a2:08:78:38,1,Ariel_University,-81.0,32.103323385092075,35.20778662747971,690.7687922307229,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
359,ec:8c:a2:08:78:3c,1,Ariel_University,-89.0,32.10317578496331,35.2077533608269,690.8658803245012,Sun Dec 03 08:37:52 IST 2017, Approx. w-center algo1
360,ec:8c:a2:08:78:c8,16,Ariel_University,-91.0,32.10310144063956,35.2088994420959,697.7363484137812,Sun Dec 03 08:37:24 IST 2017, Approx. w-center algo1
361,ec:8c:a2:08:78:cc,13,Ariel_University,-91.0,32.103338087969,35.208824026674655,707.7601198658986,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
362,ec:8c:a2:08:79:88,2,Ariel_University,-92.0,32.10493454942741,35.210993687799785,688.9904963388942,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
363,ec:8c:a2:08:79:a8,4,Ariel_University,-82.0,32.104697508718836,35.210758098403275,693.515546031181,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
364,ec:8c:a2:08:79:ac,3,Ariel_University,-89.0,32.104919099001776,35.211301549688564,693.8682117313017,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
365,ec:8c:a2:08:7a:18,2,Ariel_University,-84.0,32.10377787980504,35.20782590179721,690.4274628299759,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
366,ec:8c:a2:08:7a:1c,4,Ariel_University,-89.0,32.103496612890034,35.207792404900374,690.6301240378523,Sun Dec 03 08:37:49 IST 2017, Approx. w-center algo1
367,ec:8c:a2:08:7b:88,1,Ariel_University,-77.0,32.10395115783471,35.20786377093516,690.3267397654319,Sun Dec 03 08:38:16 IST 2017, Approx. w-center algo1
368,ec:8c:a2:08:7b:8c,4,Ariel_University,-91.0,32.103679060441586,35.20782822405939,690.5042269400623,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
369,ec:8c:a2:08:90:c8,2,Ariel_University,-89.0,32.1036008123458,35.20781952974852,690.5542770521721,Sun Dec 03 08:38:07 IST 2017, Approx. w-center algo1
370,ec:8c:a2:08:90:cc,1,Ariel_University,-87.0,32.10342051137385,35.20780552775216,690.6874448611455,Sun Dec 03 08:38:04 IST 2017, Approx. w-center algo1
371,ec:8c:a2:08:92:48,1,Ariel_University,-85.0,32.10461272357625,35.20792963641949,689.6670161410832,Sun Dec 03 08:38:25 IST 2017, Approx. w-center algo1
372,ec:8c:a2:08:92:4c,1,Ariel_University,-88.0,32.10461272357625,35.20792963641949,689.6670161410832,Sun Dec 03 08:38:25 IST 2017, Approx. w-center algo1
373,ec:8c:a2:08:94:18,17,Ariel_University,-88.0,32.10304955593125,35.20882608052939,691.9886411634967,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
374,ec:8c:a2:08:94:1c,22,Ariel_University,-91.0,32.10316973761371,35.20867929632029,703.0997174602145,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
375,ec:8c:a2:08:a9:28,4,Ariel_University,-90.0,32.10361868733056,35.207816709365744,690.5070726021236,Sun Dec 03 08:37:52 IST 2017, Approx. w-center algo1
376,ec:8c:a2:08:a9:2c,3,Ariel_University,-91.0,32.103766485175285,35.20783180358038,690.3776746163047,Sun Dec 03 08:37:52 IST 2017, Approx. w-center algo1
377,ec:8c:a2:08:a9:38,2,Ariel_University,-88.0,32.10276968784859,35.207536172161696,695.1730814282531,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
378,ec:8c:a2:08:a9:3c,2,Ariel_University,-90.0,32.10294522725105,35.20767327460506,691.0835484362619,Sun Dec 03 08:37:39 IST 2017, Approx. w-center algo1
379,ec:8c:a2:09:03:38,3,Ariel_University,-85.0,32.10281447386213,35.20758104767403,693.2074095942437,Sun Dec 03 08:37:18 IST 2017, Approx. w-center algo1
380,ec:8c:a2:09:03:3c,2,Ariel_University,-84.0,32.10310231558724,35.207698037468575,691.9064470832453,Sun Dec 03 08:37:33 IST 2017, Approx. w-center algo1
381,ec:8c:a2:09:0c:c8,1,Ariel_University,-86.0,32.10342051137385,35.20780552775216,690.6874448611455,Sun Dec 03 08:38:04 IST 2017, Approx. w-center algo1
382,ec:8c:a2:09:0c:cc,2,Ariel_University,-88.0,32.10321891949164,35.2077603995489,690.8382411765818,Sun Dec 03 08:37:52 IST 2017, Approx. w-center algo1
383,ec:8c:a2:09:86:d8,1,Ariel_University,-92.0,32.103323385092075,35.20778662747971,690.7687922307229,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
384,ec:8c:a2:09:8c:38,1,Ariel_University,-80.0,32.10353355128237,35.20781291804855,690.5795129917332,Sun Dec 03 08:38:10 IST 2017, Approx. w-center algo1
385,ec:8c:a2:09:8c:3c,1,Ariel_University,-88.0,32.10353355128237,35.20781291804855,690.5795129917332,Sun Dec 03 08:38:10 IST 2017, Approx. w-center algo1
386,ec:8c:a2:09:93:b8,1,Ariel_University,-90.0,32.10297429619621,35.20769754582129,690.9460551220589,Sun Dec 03 08:37:45 IST 2017, Approx. w-center algo1
387,ec:8c:a2:0a:08:b8,1,Ariel_University,-89.0,32.10371440835981,35.2078263595938,690.4758805974767,Sun Dec 03 08:38:13 IST 2017, Approx. w-center algo1
388,ec:8c:a2:26:ae:28,1,Ariel_University,-88.0,32.103254567862166,35.20776621667453,690.8153989055744,Sun Dec 03 08:37:55 IST 2017, Approx. w-center algo1
389,ec:8c:a2:26:b0:58,1,Ariel_University,-84.0,32.103323385092075,35.20778662747971,690.7687922307229,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
390,ec:8c:a2:26:b0:e8,5,Ariel_University,-91.0,32.103768086635874,35.20892585738782,690.6290915491492,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
391,ec:8c:a2:26:b1:78,10,Ariel_University,-93.0,32.1026212295224,35.209164354321125,699.8794995795328,Sun Dec 03 08:41:34 IST 2017, Approx. w-center algo1
392,ec:8c:a2:26:d2:c8,4,Ariel_University,-93.0,32.10463137629941,35.20888730350134,690.5715158623817,Sun Dec 03 08:38:28 IST 2017, Approx. w-center algo1
393,ec:8c:a2:26:d3:68,9,Ariel_University,-90.0,32.104070067140036,35.209123634114526,696.8487357618992,Sun Dec 03 08:41:04 IST 2017, Approx. w-center algo1
394,ec:8c:a2:88:78:37,1, ,-90.0,32.103323385092075,35.20778662747971,690.7687922307229,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
395,ec:8c:a2:88:78:c7,4, ,-90.0,32.103218438334075,35.20895591989747,694.2303369819643,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
396,ec:8c:a2:88:79:a7,1, ,-83.0,32.10490479074945,35.211247446727874,697.4311692397619,Sun Dec 03 08:42:59 IST 2017, Approx. w-center algo1
397,ec:8c:a2:88:7a:17,2, ,-87.0,32.10375939005184,35.207824304039484,690.4413487921157,Sun Dec 03 08:37:58 IST 2017, Approx. w-center algo1
398,ec:8c:a2:88:7b:87,3, ,-89.0,32.103921780553286,35.20789536622503,690.2937519226791,Sun Dec 03 08:38:04 IST 2017, Approx. w-center algo1
399,ec:8c:a2:88:94:17,10, ,-89.0,32.102979640618635,35.20863487970208,700.723144385251,Sun Dec 03 08:37:21 IST 2017, Approx. w-center algo1
400,ec:8c:a2:88:a9:27,2, ,-89.0,32.10377986390148,35.207818162044134,690.4231966047739,Sun Dec 03 08:37:55 IST 2017, Approx. w-center algo1
401,ec:8c:a2:88:a9:37,1, ,-81.0,32.103254567862166,35.20776621667453,690.8153989055744,Sun Dec 03 08:37:55 IST 2017, Approx. w-center algo1
402,ec:8c:a2:89:03:37,2, ,-85.0,32.10309570760303,35.20769665213842,691.9218910832049,Sun Dec 03 08:37:33 IST 2017, Approx. w-center algo1
403,ec:8c:a2:89:0c:c7,1, ,-86.0,32.10342051137385,35.20780552775216,690.6874448611455,Sun Dec 03 08:38:04 IST 2017, Approx. w-center algo1
404,ec:8c:a2:89:8c:37,1, ,-86.0,32.10371440835981,35.2078263595938,690.4758805974767,Sun Dec 03 08:38:13 IST 2017, Approx. w-center algo1
405,ec:9b:f3:26:ab:3a,4,SGH-I337M,-92.0,32.10280900493248,35.208211488627946,697.7819011513628,Sun Dec 03 08:37:27 IST 2017, Approx. w-center algo1
406,f0:b0:52:3e:d6:f8,1,Ariel_University,-86.0,32.10473074431384,35.20808401590763,689.6319853475801,Sun Dec 03 08:38:28 IST 2017, Approx. w-center algo1
407,f8:a9:d0:66:06:4d,1,Orange G2_4113,-81.0,32.10572050842588,35.2097599664662,688.5550300637956,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
408,f8:d1:11:77:77:c6,5,HelpDesk,-88.0,32.102953009977234,35.20876530432934,690.5352011665425,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
409,f8:e7:1e:33:87:38,1,Police_Shomron ,-86.0,32.106211489963755,35.21194838735254,689.2763252871639,Sun Dec 03 08:39:19 IST 2017, Approx. w-center algo1
410,f8:e7:1e:33:87:3c,1,Police_Shomron ,-86.0,32.10578181130056,35.21207187967583,690.5323471428377,Sun Dec 03 08:39:28 IST 2017, Approx. w-center algo1
411,f8:e9:03:12:ef:3b,3,ShapeDo,-90.0,32.10477209848867,35.20959198198432,689.4143706947036,Sun Dec 03 08:38:52 IST 2017, Approx. w-center algo1
412,f8:e9:03:12:ef:3c,2,ShapeDo-5GHz,-77.0,32.10456801210062,35.209679316065845,689.8684136221324,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
413,fc:3f:db:9c:36:3d,2,DIRECT-5C-HP DeskJet 3630 series,-89.0,32.10206173176159,35.20947285980674,700.4320999806323,Sun Dec 03 08:46:13 IST 2017, Approx. w-center algo1
